sensorName,lat,long,transmitDateTime,CO,NO2,NH3,TDS,turbidity
prototype,47.653133,-122.306114,2025-03-05 15:33:56,0.484257,0.000005,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:34:04,0.485778,0.000033,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:34:12,0.484257,0.000032,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:34:20,0.485016,0.000032,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:34:40,4.391871,0.680272,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:35:12,4.412579,0.662597,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:35:20,4.391871,0.673174,-1.000000,47.607452
prototype,47.653133,-122.306114,2025-03-05 15:35:44,39.768867,15073.449219,0.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:35:52,40.025276,15826.436523,0.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:36:00,4.482625,0.760835,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:36:08,4.303733,0.046379,-1.000000,52.986248
prototype,47.653133,-122.306114,2025-03-05 15:36:16,4.412579,0.810598,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:36:24,4.398758,0.798971,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:36:57,4.391871,0.656151,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:37:05,4.385000,0.656151,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:37:26,4.378134,0.683754,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:37:34,4.378134,0.656151,-1.000000,48.097984
prototype,47.653133,-122.306114,2025-03-05 15:38:02,4.391867,0.687541,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:38:10,4.391867,0.683901,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:38:18,4.398749,0.683901,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:38:26,4.385000,0.673043,-1.000000,43.178509
prototype,47.653133,-122.306114,2025-03-05 15:38:34,39.577225,15393.337891,0.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:38:42,39.577225,15640.889648,0.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:38:50,39.831142,16155.110352,0.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:38:58,39.831142,16155.110352,0.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:39:06,39.577225,15640.889648,0.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:39:14,39.831142,15640.889648,0.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:39:30,39.577225,15393.337891,0.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:39:38,4.612651,0.773925,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:39:46,4.461391,0.911177,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:40:39,4.385000,0.673265,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:40:47,4.385000,0.655906,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:40:55,4.391867,0.649026,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:41:03,4.385000,0.642183,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:11,4.391867,0.635376,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:19,4.385000,0.625234,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:27,4.391867,0.628606,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:35,4.385000,0.618518,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:43,4.391867,0.625234,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:41:51,4.385000,0.615174,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:41:59,4.391867,0.615174,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:42:07,4.391867,0.621872,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:42:15,4.385000,0.615174,-1.000000,50.056995
prototype,47.653133,-122.306114,2025-03-05 15:42:23,4.391867,0.618518,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:42:31,4.391867,0.618518,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:42:39,4.385000,0.611838,-1.000000,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:42:47,4.391867,0.618518,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:42:55,4.385000,0.611838,-1.000000,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:43:03,4.385000,0.611838,-1.000000,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:53:50,4.385000,0.579139,0.156312,47.116608
prototype,47.653133,-122.306114,2025-03-05 15:53:58,4.364251,0.509474,0.166167,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:54:06,4.357367,0.458914,0.180614,48.097984
prototype,47.653133,-122.306114,2025-03-05 15:54:14,4.357367,0.448215,0.190938,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:54:22,4.364251,0.415567,0.203832,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:54:30,4.364251,0.443814,0.207494,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:54:38,4.350497,0.417239,0.220910,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:54:46,4.357367,0.403995,0.223445,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:54:54,4.357367,0.390265,0.234150,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:55:02,4.357367,0.393464,0.238896,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:55:10,4.357367,0.387085,0.245851,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:55:18,4.350497,0.395877,0.251054,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:55:26,4.357367,0.407277,0.252119,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:55:34,4.357367,0.398299,0.256466,48.097984
prototype,47.653133,-122.306114,2025-03-05 15:55:50,4.343644,0.357804,0.277899,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:55:58,4.336805,0.330857,0.297038,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:56:06,4.336805,0.317595,0.304488,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:56:15,4.336805,0.310767,0.307568,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:56:23,4.329983,0.295453,0.318826,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:56:31,4.336805,0.298078,0.312299,50.545971
prototype,47.653133,-122.306114,2025-03-05 15:56:39,4.336805,0.318973,0.332687,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:56:47,4.336805,0.316907,0.323894,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:56:55,4.336805,0.330857,0.323894,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:57:11,4.336805,0.350372,0.327357,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:57:19,4.343644,0.361562,0.320499,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:57:27,4.336805,0.348164,0.327357,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:57:35,4.343644,0.351110,0.323894,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:57:43,4.336805,0.369929,0.318826,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:57:59,4.350497,0.366109,0.323894,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:58:07,4.336805,0.361562,0.323894,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:58:31,4.323176,0.283840,0.362010,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:58:39,4.323176,0.276899,0.370676,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:58:47,4.323176,0.275027,0.382082,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:58:55,4.323176,0.265187,0.391700,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:59:03,4.323176,0.250293,0.407027,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:59:11,4.316385,0.220053,0.426423,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:59:19,4.309608,0.196769,0.467575,49.567707
prototype,47.653133,-122.306114,2025-03-05 15:59:27,4.309608,0.179802,0.508848,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:59:35,4.309608,0.162904,0.538972,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:59:43,4.309608,0.161579,0.548222,49.078110
prototype,47.653133,-122.306114,2025-03-05 15:59:51,4.316385,0.175132,0.562686,48.588203
prototype,47.653133,-122.306114,2025-03-05 15:59:59,4.323176,0.200281,0.521351,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:00:07,4.329983,0.227098,0.485505,49.078110
prototype,47.653133,-122.306114,2025-03-05 16:00:15,4.329983,0.246804,0.478176,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:00:23,4.329983,0.252637,0.471058,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:00:31,4.336805,0.270692,0.447674,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:00:47,4.323176,0.272544,0.432294,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:00:55,4.323176,0.287675,0.432294,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:01:03,4.336805,0.314168,0.423545,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:01:11,4.329983,0.316221,0.417898,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:02:41,4.391895,0.683360,0.146818,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:02:49,4.391895,0.689563,0.153728,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:02:57,4.398806,0.702086,0.147768,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:05,4.385000,0.689563,0.169600,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:13,4.391895,0.698941,0.157964,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:21,4.391895,0.654412,0.167143,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:29,4.385000,0.614722,0.178776,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:37,4.385000,0.594793,0.174729,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:45,4.391895,0.594793,0.185937,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:03:53,4.391895,0.578058,0.183007,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:04:01,4.385000,0.529725,0.202056,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:04:09,4.385000,0.533647,0.209285,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:04:17,4.385000,0.548192,0.207432,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:04:25,4.378121,0.553544,0.209285,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:04:33,4.378121,0.545528,0.203818,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:04:41,4.385000,0.512944,0.229754,49.078110
prototype,47.653133,-122.306114,2025-03-05 16:04:49,4.378121,0.514223,0.219057,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:04:57,4.378121,0.519357,0.223218,47.607452
prototype,47.653133,-122.306114,2025-03-05 16:05:05,4.378121,0.528421,0.232016,49.078110
prototype,47.653133,-122.306114,2025-03-05 16:05:22,4.391895,0.561638,0.211171,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:05:30,4.398806,0.568442,0.217033,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:05:38,4.385000,0.580825,0.229754,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:05:46,4.391895,0.584992,0.227534,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:05:54,4.385000,0.578058,0.217033,49.078110
prototype,47.653133,-122.306114,2025-03-05 16:06:10,4.385000,0.534959,0.234322,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:06:18,4.385000,0.538906,0.246552,48.097984
prototype,47.653133,-122.306114,2025-03-05 16:06:26,4.385000,0.544200,0.241514,48.588203
prototype,47.653133,-122.306114,2025-03-05 16:06:34,4.385000,0.519357,0.246552,48.588203
